Acinonyx,Acinonyx_?_pardinensis,3.9605,3.9605
Acinonyx,Acinonyx_?_sp.,1.6845,1.6845
Acinonyx,Acinonyx_aicha,3.0940000000000003,3.0940000000000003
Acinonyx,Acinonyx_cf._pardinensis,3.9605,3.9605
Acinonyx,Acinonyx_jubatus,0.00585,3.9605
Acinonyx,Acinonyx_pardinensis,0.4535,3.9605
Adcrocuta,Adcrocuta_?_eximia,6.325,6.325
Adcrocuta,Adcrocuta_australis,4.4665,4.4665
Adcrocuta,Adcrocuta_cf._eximia,7.498,7.498
Adcrocuta,Adcrocuta_eximia,6.325,8.470500000000001
Adcrocuta,Adcrocuta_sp.,7.0165,7.0165
Adelphailurus,Adelphailurus_kansensis,7.6000000000000005,7.6000000000000005
Adelphailurus,Adelphailurus_n._sp._kansensis,7.6000000000000005,7.6000000000000005
Adelphailurus,Adelphailurus_sp.,7.6000000000000005,7.6000000000000005
Aelurogale,Aelurogale_n._sp._mongoliensis,35.55,35.55
Africanictis,Africanictis_meini,17.319000000000003,17.319000000000003
Africanictis,Africanictis_n._sp._hyaenoides,17.319000000000003,17.319000000000003
Africanictis,Africanictis_schmidtkittleri,19.5,19.5
Alagtsavbaatar,Alagtsavbaatar_indigenus,35.55,35.55
Allohyaena,Allohyaena_algeriensis,8.470500000000001,8.470500000000001
Allohyaena,Allohyaena_kadici,8.225,8.225
Allohyaena,Allohyaena_n._sp._kadici,8.225,8.225
Amphimachairodus,Amphimachairodus_coloradensis,7.6000000000000005,7.6000000000000005
Amphimachairodus,Amphimachairodus_giganteus,7.0165,7.0165
Amphimachairodus,Amphimachairodus_sp.,8.470500000000001,8.470500000000001
Atilax,Atilax_mesotes,3.0940000000000003,3.0940000000000003
Atilax,Atilax_paludinosus,0.00585,1.29985
Atilax,Atilax_sp.,1.29985,6.2895
Bdeogale,Bdeogale_pardus,0.00585,0.00585
Bunaelurus,Bunaelurus_n._sp._parvulus,31.15,31.15
Bunaelurus,Bunaelurus_n._sp._ulysses,31.15,31.15
Caracal,Caracal_caracal,1.29985,1.29985
Caracal,Caracal_sp.,0.06885,0.06885
Chasmaporthetes,Chasmaporthetes_?_ossifragus,3.35,3.35
Chasmaporthetes,Chasmaporthetes_kani,4.266500000000001,4.266500000000001
Chasmaporthetes,Chasmaporthetes_lunensis,1.6845,4.266500000000001
Chasmaporthetes,Chasmaporthetes_n._sp._ossifragus,2.6,2.6
Chasmaporthetes,Chasmaporthetes_n._sp._sp.,2.6723500000000002,2.6723500000000002
Chasmaporthetes,Chasmaporthetes_nitidula,1.29985,3.0940000000000003
Chasmaporthetes,Chasmaporthetes_ossifragus,1.05,3.35
Chasmaporthetes,Chasmaporthetes_silberbergi,3.057,3.9605
Chasmaporthetes,Chasmaporthetes_sp.,2.6723500000000002,7.0165
Civettictis,Civettictis_civetta,3.9605,3.9605
Panthera,Panthera_cf._leo,0.06885,0.06885
Pseudaelurus,Pseudaelurus_sp.,7.6000000000000005,7.6000000000000005
Smilodon,Smilodon_sp.,3.35,3.35
